,vertex_degree,vertex_distance,centre,centroid,vertex_distance_std,class
67,0,4.096774193548387,0,0,1.6334179227318921,0
68,2,3.161290322580645,0,0,1.5047617793149164,0
69,0,4.903225806451613,0,0,1.923619550435558,0
70,0,4.903225806451613,0,0,1.923619550435558,0
71,2,3.967741935483871,0,0,1.7867590224679006,0
72,1,3.161290322580645,0,0,1.4612582777943386,0
73,0,4.838709677419355,0,0,1.9526123806995557,0
74,0,4.838709677419355,0,0,1.9526123806995557,0
75,0,4.838709677419355,0,0,1.9526123806995557,0
76,3,3.903225806451613,0,0,1.820223997376243,0
77,0,4.142857142857143,0,0,1.8995165872679611,0
78,0,4.142857142857143,0,0,1.8995165872679611,0
79,5,3.2,0,1,1.8015866023353655,1
80,0,4.742857142857143,0,0,2.2468118001528574,0
81,3,3.8,0,0,2.148753791652933,0
82,0,5.571428571428571,0,0,2.48751986967759,0
83,0,5.571428571428571,0,0,2.48751986967759,0
84,2,4.628571428571429,0,0,2.379504321560802,0
85,0,5.628571428571429,0,0,2.4270583521823204,0
86,1,4.685714285714286,0,0,2.314814754346182,0
87,0,4.571428571428571,0,0,2.2460850293752626,0
88,0,5.285714285714286,0,0,2.536267545276817,0
89,2,4.3428571428571425,0,0,2.4371277842441277,0
90,0,6.114285714285714,0,0,2.785384595875186,0
91,0,6.114285714285714,0,0,2.785384595875186,0
92,2,5.171428571428572,0,0,2.6777998888822814,0
93,3,3.6285714285714286,0,0,2.1525495087814126,0
94,0,5.4,0,0,2.47501803745231,0
95,0,5.4,0,0,2.47501803745231,0
96,2,4.457142857142857,0,0,2.37056783002189,0
97,0,4.285714285714286,0,0,1.559696464452135,0
98,2,3.342857142857143,1,0,1.4331355661696519,0
99,0,4.542857142857143,0,0,1.5918158031067564,0
100,2,3.6,1,0,1.4579829511054938,0
101,1,3.9714285714285715,0,0,1.8124287459604236,0
102,0,5.3428571428571425,0,0,2.483578721382941,0
103,0,5.3428571428571425,0,0,2.4835787213829406,0
104,0,5.3428571428571425,0,0,2.4835787213829406,0
105,4,4.4,0,0,2.3808761892571035,0
106,0,6.0,0,0,2.888400447108597,0
107,0,6.0,0,0,2.888400447108597,0
108,3,5.057142857142857,0,0,2.787142491030217,0
109,0,6.828571428571428,0,0,3.148566243189922,0
110,0,6.828571428571428,0,0,3.148566243189922,0
111,2,5.885714285714286,0,0,3.040408135868121,0
112,0,2.909090909090909,0,0,1.443137078762504,0
113,0,2.909090909090909,0,0,1.443137078762504,0
114,2,2.090909090909091,0,0,1.1642044068059725,0
115,0,2.4545454545454546,0,0,1.0756508696544758,0
116,3,1.6363636363636365,1,0,0.7713892158398701,1
117,0,2.3636363636363638,0,0,1.1499191491521379,0
118,1,2.1818181818181817,0,0,1.192261549873091,0
119,0,3.0,0,0,1.4770978917519928,0
120,0,2.3636363636363638,0,0,1.1499191491521379,0
121,0,2.3636363636363638,0,0,1.1499191491521379,0
122,4,1.5454545454545454,1,1,0.8907235428302466,0
123,0,2.4285714285714284,0,0,0.9793792286287206,0
124,0,2.4285714285714284,0,0,0.9793792286287206,0
125,0,2.4285714285714284,0,0,0.9793792286287206,0
126,4,1.5714285714285714,1,1,0.7284313590846836,0
127,0,2.7142857142857144,0,0,1.2777531299998799,0
128,0,2.7142857142857144,0,0,1.2777531299998799,0
129,0,2.7142857142857144,0,0,1.2777531299998799,0
130,0,2.7142857142857144,0,0,1.2777531299998799,0
131,4,1.8571428571428572,0,0,1.0594569267279519,0
132,0,3.4285714285714284,0,0,1.498298354528788,0
133,0,2.7142857142857144,0,0,1.1605769149479943,0
134,1,2.5714285714285716,0,0,1.2371791482634837,0
135,0,2.7142857142857144,0,0,1.1605769149479943,0
136,4,1.8571428571428572,1,0,0.9147320339189784,1
137,3,1.2857142857142858,1,1,0.6998542122237652,1
138,0,2.0,0,0,1.0690449676496976,0
139,0,2.4285714285714284,0,0,1.3997084244475304,0
140,1,1.7142857142857142,0,0,1.0301575072754257,0
141,0,2.142857142857143,0,0,1.2453996981544782,0
142,2,1.4285714285714286,0,0,0.9035079029052513,0
143,0,2.142857142857143,0,0,1.2453996981544782,0
144,0,4.90625,0,0,2.0970123837259522,0
145,0,4.90625,0,0,2.0970123837259522,0
146,2,3.96875,0,0,1.9761764692202972,0
147,0,4.90625,0,0,2.0970123837259522,0
148,0,4.90625,0,0,2.0970123837259522,0
149,2,3.96875,0,0,1.9761764692202972,0
150,5,3.15625,0,0,1.7340230498756353,1
151,0,4.90625,0,0,2.0970123837259522,0
152,0,4.90625,0,0,2.0970123837259522,0
153,2,3.96875,0,0,1.9761764692202972,0
154,0,4.78125,0,0,2.1467180619494495,0
155,2,3.84375,0,0,2.032691795993677,0
156,0,5.59375,0,0,2.4220262049573287,0
157,0,5.59375,0,0,2.4220262049573287,0
158,2,4.65625,0,0,2.2995838618106537,0
159,1,3.09375,1,1,1.1554050967085094,0
160,1,3.09375,1,1,1.1280341029862528,0
161,0,4.09375,0,0,1.7916363854030204,0
162,4,3.15625,0,0,1.679087829001211,0
163,0,4.71875,0,0,2.153984316911337,0
164,0,5.59375,0,0,2.356631268887859,0
165,1,4.65625,0,0,2.230602146842865,0
166,3,3.78125,0,0,2.042277757186813,0
167,0,5.59375,0,0,2.356631268887859,0
168,1,4.65625,0,0,2.230602146842865,0
169,0,4.84375,0,0,2.0783012143334756,0
170,0,5.71875,0,0,2.2944821719725783,0
171,1,4.78125,0,0,2.1612261421470915,0
172,2,3.90625,0,0,1.9583056292366623,0
173,0,4.90625,0,0,2.0518189338974335,0
174,0,4.90625,0,0,2.0518189338974335,0
175,2,3.96875,0,0,1.9281528563627937,0
176,0,3.7777777777777777,0,0,1.547598697464902,0
177,1,2.888888888888889,0,0,1.3286956381223776,0
178,0,3.0,0,0,1.247219128924647,0
179,0,3.0,0,0,1.247219128924647,0
180,4,2.111111111111111,0,0,1.048220125784067,1
181,0,2.5555555555555554,0,0,1.0122703976826999,0
182,1,2.4444444444444446,0,0,1.0657403385139377,0
183,0,3.3333333333333335,0,0,1.2909944487358056,0
184,0,2.5555555555555554,0,0,1.0122703976826999,0
185,0,2.5555555555555554,0,0,1.0122703976826999,0
186,6,1.6666666666666667,1,1,0.816496580927726,0
187,0,3.2222222222222223,0,0,1.314684396244359,0
188,0,3.2222222222222223,0,0,1.314684396244359,0
189,2,2.3333333333333335,0,0,1.1055415967851334,0
190,0,3.7777777777777777,0,0,1.547598697464902,0
191,0,3.7777777777777777,0,0,1.547598697464902,0
192,2,2.888888888888889,0,0,1.3286956381223776,0
193,1,2.2222222222222223,0,0,0.9162456945817024,0
194,0,1.8571428571428572,0,0,0.9897433186107869,0
195,0,2.0,0,0,1.0690449676496976,0
196,0,2.0,0,0,1.0690449676496976,0
197,2,1.2857142857142858,1,0,0.6998542122237652,0
198,0,1.8571428571428572,0,0,0.989743318610787,0
199,0,1.8571428571428572,0,0,0.989743318610787,0
200,4,1.1428571428571428,1,1,0.6388765649999399,1
201,1,2.6842105263157894,0,0,1.0786263964168,0
202,0,3.5789473684210527,0,0,1.3105157471567088,0
203,3,1.894736842105263,1,1,0.7877173445839877,0
204,0,3.473684210526316,0,0,1.3521297451226453,0
205,0,3.473684210526316,0,0,1.3521297451226453,0
206,2,2.5789473684210527,0,0,1.1385951396202072,0
207,0,3.3684210526315788,0,0,1.3845206776806216,0
208,0,3.3684210526315788,0,0,1.3845206776806216,0
209,0,3.3684210526315788,0,0,1.3845206776806216,0
210,3,2.473684210526316,0,0,1.1862555441668048,0
211,0,3.6315789473684212,0,0,1.3845206776806214,0
212,1,2.736842105263158,0,0,1.1626695807565537,0
213,0,2.8421052631578947,0,0,1.0888505718724844,0
214,5,1.9473684210526316,1,0,0.8869631340185641,1
215,0,3.6315789473684212,0,0,1.3845206776806214,0
216,1,2.736842105263158,0,0,1.162669580756554,0
217,0,3.526315789473684,0,0,1.427858943815846,0
218,2,2.6315789473684212,0,0,1.2230473724865527,0
219,0,3.526315789473684,0,0,1.4278589438158462,0
220,0,2.588235294117647,0,0,1.0878377652298192,0
221,0,2.588235294117647,0,0,1.0878377652298192,0
222,0,2.588235294117647,0,0,1.0878377652298192,0
223,0,2.588235294117647,0,0,1.0878377652298192,0
224,0,2.588235294117647,0,0,1.0878377652298192,0
225,7,1.7058823529411764,1,1,0.8921029934178294,1
226,0,3.235294117647059,0,0,1.394502304838788,0
227,2,2.3529411764705883,0,0,1.1852612752711698,0
228,0,3.235294117647059,0,0,1.3945023048387881,0
229,0,2.6470588235294117,0,0,0.9665692191267637,0
230,3,1.7647058823529411,1,0,0.7299808027053445,0
231,0,3.2941176470588234,0,0,1.3179621472004752,0
232,0,3.2941176470588234,0,0,1.3179621472004752,0
233,2,2.411764705882353,0,0,1.0878377652298192,0
234,0,3.2941176470588234,0,0,1.3179621472004752,0
235,2,2.411764705882353,0,0,1.0878377652298192,0
236,0,3.2941176470588234,0,0,1.3179621472004752,0
237,0,4.055555555555555,0,0,1.7471316881684875,0
238,1,3.1666666666666665,0,0,1.536590742882148,0
239,0,3.2777777777777777,0,0,1.4455124256952985,0
240,4,2.388888888888889,0,0,1.253390463630942,1
241,1,3.0555555555555554,0,0,1.5446043082730936,0
242,0,4.722222222222222,0,0,2.076470176781195,0
243,1,3.8333333333333335,0,0,1.863389981249825,0
244,0,3.0555555555555554,0,0,1.2234841969747354,0
245,2,2.1666666666666665,1,1,1.0137937550497031,0
246,0,3.0555555555555554,0,0,1.4709113660970807,0
247,0,3.0555555555555554,0,0,1.4709113660970807,0
248,0,3.0555555555555554,0,0,1.4709113660970807,0
249,0,3.0555555555555554,0,0,1.4709113660970807,0
250,5,2.1666666666666665,0,1,1.3017082793177757,0
251,0,3.611111111111111,0,0,1.7682033847599496,0
252,2,2.7222222222222223,0,0,1.5918387535438228,0
253,0,4.388888888888889,0,0,2.0585563681832117,0
254,1,3.5,0,0,1.8633899812498247,0
255,0,3.4,0,0,1.5620499351813308,0
256,4,2.5,0,1,1.396424004376894,1
257,0,4.0,0,0,1.8973665961010275,0
258,2,3.1,0,0,1.7291616465790582,0
259,0,4.8,0,0,2.181742422927143,0
260,1,3.9,0,0,1.997498435543818,0
261,0,3.8,0,0,1.9390719429665317,0
262,0,3.8,0,0,1.9390719429665317,0
263,3,2.9,0,0,1.786057109949175,0
264,0,4.5,0,0,2.2693611435820435,0
265,0,4.5,0,0,2.2693611435820435,0
266,2,3.6,0,0,2.1071307505705477,0
267,1,2.7,1,0,1.1445523142259595,0
268,2,3.0,0,0,1.4142135623730951,0
269,0,3.9,0,0,1.609347693943108,0
270,1,3.5,0,0,1.8303005217723127,0
271,0,5.0,0,0,2.4899799195977463,0
272,0,5.0,0,0,2.4899799195977463,0
273,0,5.0,0,0,2.4899799195977463,0
274,3,4.1,0,0,2.32163735324878,0
275,0,4.1,0,0,1.7,0
276,0,4.1,0,0,1.7,0
277,2,3.2,0,0,1.5033296378372911,0
278,2,2.5,0,0,1.118033988749895,1
279,0,2.8,0,0,1.1224972160321824,0
280,0,2.8,0,0,1.1224972160321824,0
281,0,2.8,0,0,1.1224972160321824,0
282,6,1.9,1,1,0.9433981132056604,0
283,0,2.8,0,0,1.1224972160321824,0
284,0,4.3,0,0,1.676305461424021,0
285,1,3.4,0,0,1.4628738838327793,0
286,1,2.6,0,0,1.1575836902790226,0
287,0,3.0,0,0,1.224744871391589,0
288,3,2.1,0,0,1.044030650891055,0
289,0,3.7,0,0,1.5524174696260025,0
290,0,3.7,0,0,1.5524174696260025,0
291,2,2.8,0,0,1.3638181696985856,0
292,0,3.7,0,0,1.5524174696260022,0
293,0,3.7,0,0,1.5524174696260022,0
294,2,2.8,0,0,1.3638181696985856,0
295,0,3.3846153846153846,0,0,1.4955555457864294,0
296,1,2.5384615384615383,0,0,1.2162606385262997,0
297,3,1.8461538461538463,1,0,0.8634593969478326,1
298,0,2.6923076923076925,0,0,1.135755620017954,0
299,0,2.3076923076923075,0,0,0.9910845174403944,0
300,0,3.0,0,0,1.3008872711759818,0
301,1,2.1538461538461537,0,0,1.0262818510866412,0
302,0,2.3076923076923075,0,0,0.9910845174403944,0
303,5,1.4615384615384615,1,1,0.7457969011409736,0
304,0,3.0,0,0,1.3008872711759818,0
305,1,2.1538461538461537,0,0,1.0262818510866412,0
306,0,3.0,0,0,1.3008872711759818,0
307,1,2.1538461538461537,0,0,1.0262818510866412,0
308,0,3.3333333333333335,0,0,1.5456030825826172,0
309,2,2.5,0,0,1.2583057392117916,1
310,2,1.8333333333333333,1,1,0.8975274678557508,0
311,0,3.1666666666666665,0,0,1.5723301886761005,0
312,2,2.3333333333333335,0,0,1.3123346456686351,0
313,0,3.1666666666666665,0,0,1.5723301886761005,0
314,0,2.6666666666666665,0,0,1.178511301977579,0
315,2,1.8333333333333333,1,1,0.8975274678557508,0
316,0,3.0,0,0,1.5811388300841898,0
317,0,3.0,0,0,1.5811388300841898,0
318,0,3.0,0,0,1.5811388300841898,0
319,3,2.1666666666666665,0,0,1.3437096247164249,0
320,0,4.416666666666667,0,0,1.516117116555021,0
321,1,3.4722222222222223,0,0,1.3841586114778883,0
322,0,3.5277777777777777,0,0,1.322583984124157,0
323,0,3.5277777777777777,0,0,1.322583984124157,0
324,7,2.5833333333333335,1,0,1.2104865871944959,1
325,0,3.5277777777777777,0,0,1.322583984124157,0
326,0,4.361111111111111,0,0,1.566183928778939,0
327,0,4.361111111111111,0,0,1.5661839287789387,0
328,2,3.4166666666666665,0,0,1.4409680388158819,0
329,0,4.972222222222222,0,0,1.8179064746617974,0
330,1,4.027777777777778,0,0,1.691253826654308,0
331,2,3.138888888888889,0,0,1.512040155584092,0
332,0,4.861111111111111,0,0,1.9315045629102743,0
333,0,4.861111111111111,0,0,1.9315045629102743,0
334,0,4.861111111111111,0,0,1.9315045629102743,0
335,3,3.9166666666666665,0,0,1.8162078931419474,0
336,0,3.4722222222222223,0,0,1.3639426330212132,0
337,4,2.5277777777777777,0,1,1.2579990971360282,0
338,0,4.194444444444445,0,0,1.646873206420182,0
339,0,4.194444444444445,0,0,1.646873206420182,0
340,3,3.25,0,0,1.5343293866268306,0
341,0,5.083333333333333,0,0,1.8465433171800283,0
342,1,4.138888888888889,0,0,1.7184097586912825,0
343,1,4.138888888888889,0,0,1.7184097586912825,0
344,0,5.083333333333333,0,0,1.8465433171800283,0
345,0,4.194444444444445,0,0,1.646873206420182,0
346,0,4.194444444444445,0,0,1.646873206420182,0
347,3,3.25,0,0,1.5343293866268306,0
348,0,4.083333333333333,0,0,1.4215601757693317,0
349,2,3.138888888888889,1,0,1.2942775285801937,0
350,1,3.8055555555555554,0,0,1.5954700534193753,0
351,0,5.472222222222222,0,0,2.127676237786075,0
352,3,4.527777777777778,0,0,2.0067401856841127,0
353,0,5.472222222222222,0,0,2.127676237786075,0
354,0,6.361111111111111,0,0,2.347016756293186,0
355,1,5.416666666666667,0,0,2.2157893000513886,0
356,0,2.1538461538461537,0,0,0.8634593969478326,0
357,0,2.1538461538461537,0,0,0.8634593969478326,0
358,0,2.1538461538461537,0,0,0.8634593969478326,0
359,0,2.1538461538461537,0,0,0.8634593969478326,0
360,0,2.1538461538461537,0,0,0.8634593969478326,0
361,0,2.1538461538461537,0,0,0.8634593969478326,0
362,7,1.3076923076923077,1,1,0.6056929133855239,1
363,0,2.230769230769231,0,0,0.8904489925223251,0
364,0,2.230769230769231,0,0,0.890448992522325,0
365,0,2.230769230769231,0,0,0.890448992522325,0
366,0,2.230769230769231,0,0,0.890448992522325,0
367,0,2.230769230769231,0,0,0.890448992522325,0
368,5,1.3846153846153846,1,0,0.6249260311258431,0
369,0,3.619047619047619,0,0,1.6754868653103983,0
370,0,3.619047619047619,0,0,1.6754868653103983,0
371,5,2.7142857142857144,0,0,1.5163507931514912,1
372,0,4.428571428571429,0,0,1.941315915299001,0
373,1,3.5238095238095237,0,0,1.7625481450782616,0
374,0,3.2857142857142856,0,0,1.2399253872658607,0
375,2,2.380952380952381,1,0,1.045452304766674,0
376,0,3.142857142857143,0,0,1.206558043744755,0
377,3,2.238095238095238,1,1,1.0190921218587,0
378,0,3.9523809523809526,0,0,1.4952684255340554,0
379,1,3.0476190476190474,0,0,1.290115922299435,0
380,0,3.380952380952381,0,0,1.557659736552012,0
381,0,3.380952380952381,0,0,1.557659736552012,0
382,4,2.4761904761904763,0,0,1.4013275209106821,0
383,0,4.190476190476191,0,0,1.8157786633273922,0
384,1,3.2857142857142856,0,0,1.6371536607305797,0
385,0,4.095238095238095,0,0,1.8747637795266214,0
386,0,4.095238095238095,0,0,1.8747637795266214,0
387,2,3.1904761904761907,0,0,1.7076591501943912,0
388,0,4.428571428571429,0,0,1.9413159152990007,0
389,1,3.5238095238095237,0,0,1.7625481450782616,0
390,0,3.5,0,0,1.5811388300841898,0
391,3,2.625,0,0,1.3635890143294642,1
392,0,3.125,0,0,1.3169567191065923,0
393,2,2.25,1,0,1.0897247358851685,0
394,1,4.0,0,0,2.0615528128088303,0
395,0,4.875,0,0,2.2878756522153907,0
396,1,3.25,0,0,1.713913650100261,0
397,0,3.0,0,0,1.4142135623730951,0
398,0,3.0,0,0,1.4142135623730951,0
399,3,2.125,0,1,1.2183492931011204,0
400,0,3.25,0,0,1.7853571071357126,0
401,0,3.25,0,0,1.7853571071357126,0
402,0,3.25,0,0,1.7853571071357126,0
403,4,2.375,0,0,1.6153559979150107,0
404,0,4.0,0,0,2.0615528128088303,0
405,1,3.125,0,0,1.8666480653835098,0
406,0,3.2142857142857144,0,0,1.779990827768159,0
407,0,3.2142857142857144,0,0,1.779990827768159,0
408,0,3.2142857142857144,0,0,1.779990827768159,0
409,0,3.2142857142857144,0,0,1.779990827768159,0
410,5,2.357142857142857,0,0,1.5859716650838942,1
411,0,2.9285714285714284,0,0,1.3343958351621004,0
412,2,2.0714285714285716,0,1,1.099628879881475,0
413,0,2.9285714285714284,0,0,1.222660197758835,0
414,2,2.0714285714285716,1,1,0.9609731462195508,0
415,0,3.2142857142857144,0,0,1.520271189556626,0
416,0,3.7857142857142856,0,0,1.9338551958115546,0
417,0,3.7857142857142856,0,0,1.9338551958115546,0
418,2,2.9285714285714284,0,0,1.7098156005122604,0
419,2,2.357142857142857,0,0,1.2876968840942817,0
420,0,3.7586206896551726,0,0,1.5234980713361739,0
421,5,2.8275862068965516,0,0,1.3913269656435874,1
422,1,3.689655172413793,0,0,1.599643242033545,0
423,0,4.620689655172414,0,0,1.7501486262688994,0
424,0,3.7586206896551726,0,0,1.5234980713361739,0
425,0,3.2413793103448274,0,0,1.1642719321471815,0
426,4,2.310344827586207,1,1,1.020596454272327,0
427,0,4.103448275862069,0,0,1.3981472367388477,0
428,1,3.1724137931034484,0,0,1.2336926772412633,0
429,0,3.689655172413793,0,0,1.510958779324596,0
430,0,3.689655172413793,0,0,1.510958779324596,0
431,0,3.689655172413793,0,0,1.510958779324596,0
432,4,2.7586206896551726,0,0,1.3810334065172956,0
433,0,4.413793103448276,0,0,1.847967035444726,0
434,0,4.413793103448276,0,0,1.847967035444726,0
435,0,4.413793103448276,0,0,1.847967035444726,0
436,3,3.4827586206896552,0,0,1.714455571676697,0
437,0,3.5517241379310347,0,0,1.1622275549208771,0
438,2,2.6206896551724137,1,0,0.9970229168828249,0
439,0,4.0,0,0,1.5756771943166707,0
440,3,3.0689655172413794,0,0,1.4367356314482522,0
441,0,4.862068965517241,0,0,1.8141995086849525,0
442,1,3.9310344827586206,0,0,1.6594771607608227,0
443,0,4.724137931034483,0,0,1.9457566868504665,0
444,0,4.724137931034483,0,0,1.9457566868504668,0
445,3,3.793103448275862,0,0,1.8076334375284353,0
446,0,4.724137931034483,0,0,1.9457566868504668,0
447,0,4.620689655172414,0,0,1.7501486262688994,0
448,1,3.689655172413793,0,0,1.5996432420335451,0
449,0,2.5,0,0,1.1902380714238083,0
450,0,2.5,0,0,1.1902380714238083,0
451,5,1.6666666666666667,1,1,0.9428090415820634,1
452,0,3.1666666666666665,0,0,1.5184055965240495,0
453,1,2.3333333333333335,0,0,1.247219128924647,0
454,0,3.1666666666666665,0,0,1.5184055965240495,0
455,1,2.3333333333333335,0,0,1.247219128924647,0
456,1,1.8333333333333333,1,0,0.7993052538854533,0
457,0,3.0,0,0,1.5275252316519468,0
458,0,3.0,0,0,1.5275252316519468,0
459,3,2.1666666666666665,0,0,1.2801909579781012,0
460,0,3.0,0,0,1.5275252316519468,0
461,0,2.769230769230769,0,0,1.249852062251686,0
462,1,2.1538461538461537,0,0,1.0986812966989,0
463,0,3.3846153846153846,0,0,1.820332240953728,0
464,0,3.3846153846153846,0,0,1.820332240953728,0
465,0,3.3846153846153846,0,0,1.820332240953728,0
466,3,2.5384615384615383,0,0,1.598816130063579,0
467,4,1.9230769230769231,1,1,0.9970370305242862,1
468,0,2.769230769230769,0,0,1.249852062251686,0
469,0,3.0,0,0,1.4675987714106855,0
470,2,2.1538461538461537,0,0,1.2307692307692308,0
471,0,3.5384615384615383,0,0,1.8652854850741756,0
472,0,3.5384615384615383,0,0,1.8652854850741756,0
473,2,2.6923076923076925,0,0,1.635407048113023,0
474,1,2.357142857142857,0,0,1.0424656799518874,0
475,0,3.2142857142857144,0,0,1.3190132366156706,0
476,4,1.6428571428571428,1,1,0.7178482586514923,1
477,0,2.5,0,0,0.9819805060619657,0
478,0,2.7857142857142856,0,0,1.3190132366156706,0
479,0,2.7857142857142856,0,0,1.3190132366156706,0
480,0,2.7857142857142856,0,0,1.3190132366156706,0
481,0,2.7857142857142856,0,0,1.3190132366156706,0
482,4,1.9285714285714286,0,0,1.099628879881475,0
483,0,2.7857142857142856,0,0,1.2058530725810093,0
484,0,2.7857142857142856,0,0,1.2058530725810093,0
485,3,1.9285714285714286,1,0,0.9609731462195507,0
486,0,3.5,0,0,1.546886273407694,0
487,1,2.642857142857143,0,0,1.287696884094282,0
488,1,4.217391304347826,0,0,1.863995748715306,0
489,0,5.130434782608695,0,0,2.0494823911987257,0
490,2,3.391304347826087,0,0,1.5808399097998123,1
491,0,3.9565217391304346,0,0,1.7315050218904242,0
492,2,3.0434782608695654,0,0,1.5736487887699007,0
493,0,4.521739130434782,0,0,2.1237695203164892,0
494,2,3.608695652173913,0,0,1.9723993429936966,0
495,0,5.260869565217392,0,0,2.4710038675448383,0
496,0,5.260869565217392,0,0,2.4710038675448383,0
497,2,4.3478260869565215,0,0,2.314579418122811,0
498,0,3.5652173913043477,0,0,1.4692821955405044,0
499,3,2.652173913043478,1,1,1.3057962971896702,0
500,2,2.6956521739130435,1,0,1.2999927293674827,0
501,0,4.434782608695652,0,0,1.7402170518425653,0
502,1,3.5217391304347827,0,0,1.5567403295624482,0
503,0,3.9130434782608696,0,0,1.7915998067857841,0
504,3,3.0,0,0,1.6418441381303657,0
505,1,3.652173913043478,0,0,1.9473213631790165,0
506,0,5.304347826086956,0,0,2.4571949827730073,0
507,0,5.304347826086956,0,0,2.4571949827730073,0
508,2,4.391304347826087,0,0,2.2981870063308714,0
509,0,4.739130434782608,0,0,2.0476368416202813,0
510,1,3.8260869565217392,0,0,1.8801520269947525,0
511,0,3.1363636363636362,0,0,1.139994200362223,0
512,3,2.227272727272727,1,1,0.950206589107585,0
513,0,3.6818181818181817,0,0,1.519161360642582,0
514,0,3.6818181818181817,0,0,1.519161360642582,0
515,0,4.5,0,0,1.8027756377319946,0
516,1,3.590909090909091,0,0,1.6141164458695185,0
517,3,2.772727272727273,0,0,1.3460993540873496,0
518,0,3.590909090909091,0,0,1.4352412185315404,0
519,2,2.6818181818181817,0,0,1.2572106078126664,0
520,0,4.2272727272727275,0,0,1.856972565074136,0
521,0,4.2272727272727275,0,0,1.856972565074136,0
522,0,4.2272727272727275,0,0,1.856972565074136,0
523,3,3.3181818181818183,0,0,1.6891731069147315,0
524,0,3.3181818181818183,0,0,1.2572106078126664,0
525,3,2.409090909090909,1,0,1.072765792836904,1
526,0,3.6818181818181817,0,0,1.7421607178851637,0
527,0,3.6818181818181817,0,0,1.7421607178851637,0
528,0,3.6818181818181817,0,0,1.7421607178851637,0
529,0,3.6818181818181817,0,0,1.7421607178851637,0
530,5,2.772727272727273,0,0,1.593504376632555,0
531,0,4.5,0,0,1.9943100880436642,0
532,1,3.590909090909091,0,0,1.8255532389112004,0
533,0,2.769230769230769,0,0,1.3674145257408596,0
534,0,2.769230769230769,0,0,1.3674145257408596,0
535,0,2.769230769230769,0,0,1.3674145257408596,0
536,4,1.9230769230769231,0,0,1.1409536133993328,1
537,0,2.3846153846153846,0,0,1.0769230769230769,0
538,0,3.3076923076923075,0,0,1.5384615384615383,0
539,2,2.4615384615384617,0,0,1.2779421327566267,0
540,0,3.3076923076923075,0,0,1.5384615384615383,0
541,1,1.9230769230769231,1,0,0.8284868934053085,0
542,0,2.3846153846153846,0,0,1.0769230769230769,0
543,0,2.3846153846153846,0,0,1.0769230769230769,0
544,0,2.3846153846153846,0,0,1.076923076923077,0
545,5,1.5384615384615385,1,1,0.8426500884694863,0
546,0,3.142857142857143,0,0,1.273753892866215,0
547,0,4.0,0,0,1.4880476182856899,0
548,1,3.0714285714285716,0,0,1.3343958351621004,0
549,0,3.4285714285714284,0,0,1.3209458577790663,0
550,0,3.4285714285714284,0,0,1.3209458577790663,0
551,3,2.5,0,0,1.1801936887041646,0
552,0,3.9285714285714284,0,0,1.6675167899898218,0
553,0,3.9285714285714284,0,0,1.6675167899898218,0
554,3,3.0,0,0,1.535298947157477,0
555,0,4.642857142857143,0,0,2.021567385440701,0
556,0,4.642857142857143,0,0,2.021567385440701,0
557,3,3.7142857142857144,0,0,1.8871206876604152,0
558,0,4.642857142857143,0,0,2.021567385440701,0
559,0,3.142857142857143,0,0,1.2737538928662149,0
560,0,3.142857142857143,0,0,1.273753892866215,0
561,0,3.142857142857143,0,0,1.273753892866215,0
562,0,4.0,0,0,1.4880476182856899,0
563,1,3.0714285714285716,0,0,1.3343958351621004,0
564,8,2.2142857142857144,1,1,1.1450871101343856,1
565,0,3.5,0,0,1.4015297764534702,0
566,0,5.0,0,0,1.9456912102680337,0
567,1,4.071428571428571,0,0,1.7914194577120646,0
568,2,3.2142857142857144,0,0,1.5665508713900935,0
569,3,2.5714285714285716,0,0,1.265717510476382,0
570,1,3.4285714285714284,0,0,1.4742691028964496,0
571,0,4.357142857142857,0,0,1.630387458644761,0
572,0,5.0,0,0,1.9456912102680337,0
573,1,4.071428571428571,0,0,1.7914194577120646,0
574,0,3.8260869565217392,0,0,1.4641268035202377,0
575,0,4.6521739130434785,0,0,1.759661421291136,0
576,1,3.739130434782609,0,0,1.5664246551871148,0
577,2,2.9130434782608696,0,0,1.2824244525002284,0
578,0,3.1739130434782608,0,0,1.1287613031084496,0
579,4,2.260869565217391,1,1,0.9425862342903826,1
580,0,4.391304347826087,0,0,1.7873743296603883,0
581,0,4.391304347826087,0,0,1.7873743296603883,0
582,2,3.4782608695652173,0,0,1.6116306950304904,0
583,2,2.739130434782609,0,0,1.2586186805330546,0
584,0,4.478260869565218,0,0,1.7161525526948307,0
585,1,3.5652173913043477,0,0,1.5273189626304604,0
586,0,3.217391304347826,0,0,1.2495745967999927,0
587,3,2.3043478260869565,1,0,1.0808524256222654,0
588,0,3.9565217391304346,0,0,1.5736487887699007,0
589,0,3.9565217391304346,0,0,1.5736487887699007,0
590,2,3.0434782608695654,0,0,1.3980813209403067,0
591,0,3.6956521739130435,0,0,1.6533176818983952,0
592,0,3.6956521739130435,0,0,1.653317681898395,0
593,0,4.521739130434782,0,0,1.9080963702166687,0
594,1,3.608695652173913,0,0,1.7380431383744943,0
595,0,3.6956521739130435,0,0,1.653317681898395,0
596,4,2.782608695652174,0,0,1.5023610907105214,0
597,0,3.857142857142857,0,0,1.8844151368961313,0
598,1,3.0,0,0,1.647508942095828,0
